TimeShort,TimeLong,Price
1.0335386721423685,3.333333333333332,2.862
1.9096509240246426,3.333333333333332,2.6054999999999997
2.73100616016427,3.333333333333332,2.4195
3.552361396303903,3.333333333333332,2.7809999999999997
4.373716632443532,3.333333333333332,1.7235
5.030800821355237,3.333333333333332,3.7035
5.906913073237508,3.333333333333332,1.4475
6.673511293634498,3.333333333333332,5.1434999999999995
7.440109514031484,3.333333333333332,2.0970000000000004
8.206707734428473,3.333333333333332,1.9260000000000002
8.973305954825463,3.333333333333332,1.6185
9.849418206707735,3.333333333333332,1.6949999999999998
-9.16495550992471,5.555555555555555,1.851
-8.39835728952772,5.555555555555555,1.932
-7.577002053388091,5.555555555555555,1.9845000000000002
-6.810403832991102,5.555555555555555,1.7565
-6.098562628336755,5.555555555555555,1.8525
-5.3319644079397674,5.555555555555555,1.8345000000000002
-4.620123203285421,5.555555555555555,2.1239999999999997
-3.798767967145791,5.555555555555555,2.2185
-2.9774127310061607,5.555555555555555,2.3790000000000004
-2.1560574948665305,5.555555555555555,1.45275
-1.3347022587268995,5.555555555555555,2.2560000000000002
-0.6776180698151943,5.555555555555555,1.7804999999999997
0.1437371663244349,5.555555555555555,1.4565
0.8555783709787832,5.555555555555555,2.5020000000000002
1.6769336071184107,5.555555555555555,2.0385
2.4982888432580435,5.555555555555555,2.1945
3.3196440793976727,5.555555555555555,2.067
4.195756331279945,5.555555555555555,2.4345000000000003
4.907597535934292,5.555555555555555,1.8239999999999998
5.783709787816564,5.555555555555555,2.241
6.550308008213552,5.555555555555555,2.289
7.3169062286105415,5.555555555555555,2.172
8.083504449007528,5.555555555555555,2.163
8.850102669404517,5.555555555555555,2.5484999999999998
9.72621492128679,5.555555555555555,2.6279999999999997
-8.850102669404517,7.777777777777779,2.4284999999999997
-7.700205338809035,7.777777777777779,2.4435
-6.933607118412047,7.777777777777779,2.2529999999999997
-5.728952772073922,7.777777777777779,1.6949999999999998
-3.429158110882957,7.777777777777779,2.5484999999999998
1.7180013689253926,7.777777777777779,2.1210000000000004
8.288843258042437,7.777777777777779,2.2395
