TimeShort,TimeLong,Temp
-9.123887748117728,-0.5882352941176467,2.448
-8.576317590691307,-0.5882352941176467,1.7280000000000002
-8.028747433264886,-0.5882352941176467,2.136
-7.481177275838467,-0.5882352941176467,2.1959999999999997
-6.933607118412047,-0.5882352941176467,2.0279999999999996
-6.386036960985626,-0.5882352941176467,2.712
-5.838466803559205,-0.5882352941176467,1.92
-5.2908966461327855,-0.5882352941176467,2.8320000000000003
-4.743326488706366,-0.5882352941176467,2.64
-4.195756331279945,-0.5882352941176467,3.048
-3.6481861738535244,-0.5882352941176467,3.036
-3.1006160164271046,-0.5882352941176467,3.204
-2.553045859000685,-0.5882352941176467,3.192
-2.005475701574264,-0.5882352941176467,3.084
-1.4579055441478435,-0.5882352941176467,3.7800000000000002
-0.9103353867214246,-0.5882352941176467,4.0440000000000005
-0.3627652292950039,-0.5882352941176467,3.144
0.1848049281314168,-0.5882352941176467,4.188
0.7323750855578375,-0.5882352941176467,4.74
1.2799452429842582,-0.5882352941176467,4.752000000000001
1.827515400410677,-0.5882352941176467,4.212000000000001
2.3750855578370977,-0.5882352941176467,3.6479999999999997
2.9226557152635184,-0.5882352941176467,3.9000000000000004
3.4702258726899373,-0.5882352941176467,3.96
4.017796030116358,-0.5882352941176467,3.4799999999999995
4.565366187542779,-0.5882352941176467,3.8040000000000003
5.112936344969199,-0.5882352941176467,3.24
5.66050650239562,-0.5882352941176467,3.3120000000000003
6.208076659822041,-0.5882352941176467,3.072
6.755646817248461,-0.5882352941176467,2.46
7.3032169746748785,-0.5882352941176467,3.12
7.850787132101299,-0.5882352941176467,2.712
8.39835728952772,-0.5882352941176467,2.436
8.94592744695414,-0.5882352941176467,2.6879999999999997
9.493497604380561,-0.5882352941176467,1.7280000000000002
-9.958932238193018,0.0,2.412
-9.411362080766597,0.0,2.736
-8.863791923340179,0.0,1.8119999999999998
-8.316221765913758,0.0,2.676
-7.768651608487337,0.0,2.508
-7.221081451060917,0.0,2.676
-6.673511293634498,0.0,2.7239999999999998
-6.125941136208077,0.0,2.8920000000000003
-5.578370978781656,0.0,2.2199999999999998
-5.030800821355236,0.0,3.2640000000000002
-4.483230663928816,0.0,3.3120000000000003
-3.935660506502395,0.0,3.636
-3.3880903490759753,0.0,3.5520000000000005
-2.8405201916495546,0.0,3.192
-2.292950034223135,0.0,3.792
-1.745379876796715,0.0,3.7199999999999998
-1.1978097193702943,0.0,3.732
-0.6502395619438737,0.0,3.684
-0.10266940451745299,0.0,3.66
0.4449007529089659,0.0,3.768
0.9924709103353848,0.0,3.4920000000000004
1.5400410677618055,0.0,3.888
2.087611225188226,0.0,4.0920000000000005
2.635181382614647,0.0,3.156
3.1827515400410693,0.0,3.6959999999999997
3.730321697467488,0.0,3.792
4.277891854893909,0.0,3.42
4.82546201232033,0.0,3.3120000000000003
5.37303216974675,0.0,2.9520000000000004
5.920602327173171,0.0,2.7960000000000003
6.468172484599592,0.0,2.844
7.015742642026012,0.0,2.976
7.563312799452429,0.0,2.1239999999999997
8.11088295687885,0.0,2.604
8.65845311430527,0.0,2.6279999999999997
9.206023271731691,0.0,1.6919999999999997
9.753593429158112,0.0,2.5920000000000005
-9.698836413415469,0.5882352941176467,2.2800000000000002
-9.151266255989048,0.5882352941176467,2.6279999999999997
-8.60369609856263,0.5882352941176467,2.58
-8.056125941136209,0.5882352941176467,2.7720000000000002
-7.508555783709788,0.5882352941176467,1.92
-6.960985626283367,0.5882352941176467,2.712
-6.413415468856947,0.5882352941176467,2.6279999999999997
-5.865845311430527,0.5882352941176467,2.2199999999999998
-5.318275154004107,0.5882352941176467,2.676
-4.770704996577686,0.5882352941176467,1.944
-4.223134839151266,0.5882352941176467,2.604
-3.675564681724845,0.5882352941176467,3.54
-3.1279945242984253,0.5882352941176467,3.06
-2.5804243668720055,0.5882352941176467,2.8560000000000003
-2.032854209445585,0.5882352941176467,2.58
-1.4852840520191641,0.5882352941176467,3.5999999999999996
-0.9377138945927435,0.5882352941176467,3.3960000000000004
-0.39014373716632456,0.5882352941176467,3.6959999999999997
0.15742642026009612,0.5882352941176467,3.6719999999999997
0.7049965776865168,0.5882352941176467,4.152
1.2525667351129357,0.5882352941176467,4.08
1.8001368925393564,0.5882352941176467,3.708
2.347707049965777,0.5882352941176467,3.6959999999999997
2.8952772073921977,0.5882352941176467,3.6479999999999997
3.4428473648186184,0.5882352941176467,3.3839999999999995
3.9904175222450373,0.5882352941176467,3.5279999999999996
4.537987679671458,0.5882352941176467,3.2279999999999998
5.085557837097879,0.5882352941176467,2.7479999999999998
5.633127994524298,0.5882352941176467,3.18
6.180698151950718,0.5882352941176467,2.94
6.728268309377139,0.5882352941176467,2.3520000000000003
7.27583846680356,0.5882352941176467,2.3760000000000003
7.82340862422998,0.5882352941176467,1.98
8.370978781656401,0.5882352941176467,1.7760000000000002
8.918548939082818,0.5882352941176467,2.232
9.466119096509239,0.5882352941176467,2.604
-9.986310746064339,1.1764705882352935,1.44
-9.43874058863792,1.1764705882352935,2.328
-8.8911704312115,1.1764705882352935,2.316
-8.343600273785079,1.1764705882352935,1.8359999999999999
-7.796030116358658,1.1764705882352935,2.04
-7.248459958932238,1.1764705882352935,2.436
-6.700889801505818,1.1764705882352935,2.5920000000000005
-6.153319644079398,1.1764705882352935,2.664
-5.605749486652977,1.1764705882352935,3.024
-5.058179329226557,1.1764705882352935,3.12
-4.510609171800137,1.1764705882352935,2.6879999999999997
-3.9630390143737166,1.1764705882352935,3.6479999999999997
-3.415468856947297,1.1764705882352935,3.5039999999999996
-2.867898699520877,1.1764705882352935,3.216
-2.3203285420944564,1.1764705882352935,3.42
-1.7727583846680357,1.1764705882352935,4.188
-1.225188227241615,1.1764705882352935,3.3000000000000003
-0.6776180698151943,1.1764705882352935,3.4920000000000004
-0.13004791238877367,1.1764705882352935,4.824
0.41752224503764523,1.1764705882352935,3.7439999999999998
0.9650924024640659,1.1764705882352935,3.732
1.5126625598904848,1.1764705882352935,3.5759999999999996
2.0602327173169055,1.1764705882352935,4.26
2.607802874743326,1.1764705882352935,4.356
3.155373032169745,1.1764705882352935,3.636
3.7029431895961658,1.1764705882352935,4.295999999999999
4.250513347022586,1.1764705882352935,3.6479999999999997
4.798083504449007,1.1764705882352935,3.5039999999999996
5.345653661875428,1.1764705882352935,3.12
5.893223819301847,1.1764705882352935,2.808
6.440793976728266,1.1764705882352935,3.516
6.988364134154686,1.1764705882352935,2.5920000000000005
7.535934291581107,1.1764705882352935,2.8560000000000003
8.083504449007528,1.1764705882352935,2.424
8.631074606433948,1.1764705882352935,2.556
9.178644763860369,1.1764705882352935,1.7760000000000002
9.72621492128679,1.1764705882352935,2.076
-9.72621492128679,1.764705882352942,1.272
-9.178644763860369,1.764705882352942,2.0999999999999996
-8.63107460643395,1.764705882352942,1.44
-8.08350444900753,1.764705882352942,2.568
-7.535934291581109,1.764705882352942,1.8719999999999999
-6.988364134154689,1.764705882352942,2.364
-6.440793976728268,1.764705882352942,1.8719999999999999
-5.8932238193018485,1.764705882352942,2.904
-5.345653661875428,1.764705882352942,2.7600000000000002
-4.798083504449008,1.764705882352942,3.144
-4.250513347022587,1.764705882352942,2.7600000000000002
-3.7029431895961675,1.764705882352942,3.468
-3.155373032169747,1.764705882352942,2.8560000000000003
-2.607802874743327,1.764705882352942,3.192
-2.0602327173169064,1.764705882352942,3.3839999999999995
-1.5126625598904866,1.764705882352942,4.428
-0.9650924024640659,1.764705882352942,3.3839999999999995
-0.41752224503764523,1.764705882352942,4.452
0.13004791238877544,1.764705882352942,4.032
0.6776180698151961,1.764705882352942,3.8759999999999994
1.2251882272416168,1.764705882352942,4.548
1.7727583846680357,1.764705882352942,3.66
2.3203285420944564,1.764705882352942,3.54
2.867898699520877,1.764705882352942,3.66
3.415468856947296,1.764705882352942,3.7199999999999998
3.9630390143737166,1.764705882352942,3.3120000000000003
4.510609171800137,1.764705882352942,3.444
5.058179329226558,1.764705882352942,3.192
5.605749486652979,1.764705882352942,2.664
6.153319644079399,1.764705882352942,2.532
6.7008898015058165,1.764705882352942,2.8320000000000003
7.248459958932237,1.764705882352942,2.544
7.796030116358658,1.764705882352942,2.064
8.343600273785079,1.764705882352942,1.332
8.8911704312115,1.764705882352942,1.7760000000000002
9.43874058863792,1.764705882352942,1.1880000000000002
9.98631074606434,1.764705882352942,2.04
-9.46611909650924,2.3529411764705888,2.52
-8.91854893908282,2.3529411764705888,1.7039999999999997
-8.3709787816564,2.3529411764705888,1.7519999999999998
-7.823408624229979,2.3529411764705888,2.484
-7.27583846680356,2.3529411764705888,1.908
-6.728268309377139,2.3529411764705888,2.052
-6.180698151950718,2.3529411764705888,2.7239999999999998
-5.6331279945242985,2.3529411764705888,3.096
-5.085557837097879,2.3529411764705888,3.216
-4.537987679671458,2.3529411764705888,3.564
-3.9904175222450373,2.3529411764705888,4.176
-3.4428473648186175,2.3529411764705888,3.8040000000000003
-2.8952772073921977,2.3529411764705888,3.4560000000000004
-2.347707049965777,2.3529411764705888,3.5039999999999996
-1.8001368925393564,2.3529411764705888,3.42
-1.2525667351129357,2.3529411764705888,3.168
-0.7049965776865168,2.3529411764705888,3.5520000000000005
-0.15742642026009612,2.3529411764705888,3.444
0.39014373716632456,2.3529411764705888,3.9359999999999995
0.9377138945927435,2.3529411764705888,3.348
1.4852840520191641,2.3529411764705888,3.9000000000000004
2.032854209445585,2.3529411764705888,3.6719999999999997
2.5804243668720055,2.3529411764705888,3.7199999999999998
3.127994524298426,2.3529411764705888,3.6239999999999997
3.675564681724845,2.3529411764705888,3.5999999999999996
4.223134839151266,2.3529411764705888,3.18
4.770704996577686,2.3529411764705888,4.176
5.318275154004105,2.3529411764705888,3.192
5.865845311430526,2.3529411764705888,2.844
6.413415468856947,2.3529411764705888,2.964
6.960985626283367,2.3529411764705888,2.568
7.508555783709788,2.3529411764705888,2.904
8.056125941136209,2.3529411764705888,2.784
8.60369609856263,2.3529411764705888,2.7239999999999998
9.151266255989047,2.3529411764705888,1.7879999999999998
9.698836413415467,2.3529411764705888,2.3520000000000003
-9.75359342915811,2.9411764705882355,2.436
-9.206023271731691,2.9411764705882355,2.0039999999999996
-8.65845311430527,2.9411764705882355,2.4720000000000004
-8.11088295687885,2.9411764705882355,1.6800000000000002
-7.563312799452429,2.9411764705882355,2.2800000000000002
-7.01574264202601,2.9411764705882355,2.616
-6.468172484599589,2.9411764705882355,2.436
-5.920602327173169,2.9411764705882355,2.328
-5.3730321697467485,2.9411764705882355,3.5279999999999996
-4.825462012320329,2.9411764705882355,2.2800000000000002
-4.277891854893908,2.9411764705882355,2.4960000000000004
-3.730321697467488,2.9411764705882355,2.652
-3.1827515400410675,2.9411764705882355,2.424
-2.6351813826146477,2.9411764705882355,2.82
-2.087611225188227,2.9411764705882355,4.26
-1.5400410677618073,2.9411764705882355,3.0
-0.9924709103353866,2.9411764705882355,3.3360000000000003
-0.4449007529089659,2.9411764705882355,3.636
0.10266940451745477,2.9411764705882355,3.7560000000000002
0.6502395619438754,2.9411764705882355,3.4920000000000004
1.1978097193702943,2.9411764705882355,4.6080000000000005
1.745379876796715,2.9411764705882355,3.9000000000000004
2.2929500342231357,2.9411764705882355,3.96
2.8405201916495564,2.9411764705882355,3.66
3.388090349075977,2.9411764705882355,3.9240000000000004
3.935660506502396,2.9411764705882355,3.024
4.483230663928817,2.9411764705882355,2.9520000000000004
5.030800821355237,2.9411764705882355,3.3120000000000003
5.578370978781656,2.9411764705882355,2.8560000000000003
6.125941136208077,2.9411764705882355,2.928
6.673511293634498,2.9411764705882355,2.208
7.221081451060918,2.9411764705882355,2.448
7.768651608487339,2.9411764705882355,2.664
8.31622176591376,2.9411764705882355,1.932
8.86379192334018,2.9411764705882355,1.1760000000000002
9.411362080766597,2.9411764705882355,2.388
9.958932238193018,2.9411764705882355,2.7479999999999998
-9.493497604380561,3.529411764705884,1.7879999999999998
-8.94592744695414,3.529411764705884,1.26
-8.39835728952772,3.529411764705884,2.544
-7.850787132101301,3.529411764705884,1.7639999999999998
-7.30321697467488,3.529411764705884,2.328
-6.75564681724846,3.529411764705884,2.076
-6.20807665982204,3.529411764705884,1.3800000000000001
-5.66050650239562,3.529411764705884,1.9679999999999997
-5.112936344969199,3.529411764705884,1.884
-4.565366187542779,3.529411764705884,2.544
-4.017796030116358,3.529411764705884,2.976
-3.470225872689938,3.529411764705884,2.82
-2.9226557152635184,3.529411764705884,3.168
-2.3750855578370977,3.529411764705884,3.3360000000000003
-1.827515400410677,3.529411764705884,3.084
-1.2799452429842582,3.529411764705884,3.2760000000000002
-0.7323750855578375,3.529411764705884,4.176
-0.1848049281314168,3.529411764705884,3.864
0.3627652292950039,3.529411764705884,4.32
0.9103353867214246,3.529411764705884,4.644
1.4579055441478435,3.529411764705884,3.8520000000000003
2.005475701574264,3.529411764705884,4.164000000000001
2.553045859000685,3.529411764705884,3.9720000000000004
3.1006160164271037,3.529411764705884,4.032
3.6481861738535244,3.529411764705884,3.4799999999999995
4.195756331279945,3.529411764705884,2.82
4.743326488706366,3.529411764705884,3.3960000000000004
5.290896646132786,3.529411764705884,3.468
5.838466803559205,3.529411764705884,3.3960000000000004
6.386036960985628,3.529411764705884,3.132
6.933607118412045,3.529411764705884,2.9520000000000004
7.481177275838466,3.529411764705884,2.1479999999999997
8.028747433264886,3.529411764705884,2.2439999999999998
8.576317590691307,3.529411764705884,2.1959999999999997
9.123887748117728,3.529411764705884,2.8320000000000003
9.671457905544148,3.529411764705884,2.3040000000000003
-9.780971937029431,4.117647058823531,2.736
-9.233401779603012,4.117647058823531,2.544
-8.685831622176591,4.117647058823531,2.604
-8.13826146475017,4.117647058823531,2.208
-7.590691307323751,4.117647058823531,2.5920000000000005
-7.043121149897331,4.117647058823531,2.604
-6.4955509924709105,4.117647058823531,2.46
-5.94798083504449,4.117647058823531,3.444
-5.40041067761807,4.117647058823531,2.2199999999999998
-4.852840520191649,4.117647058823531,3.036
-4.305270362765229,4.117647058823531,2.64
-3.757700205338809,4.117647058823531,3.192
-3.210130047912388,4.117647058823531,2.8320000000000003
-2.6625598904859684,4.117647058823531,2.9520000000000004
-2.1149897330595477,4.117647058823531,3.3360000000000003
-1.567419575633128,4.117647058823531,3.084
-1.0198494182067073,4.117647058823531,3.9240000000000004
-0.4722792607802866,4.117647058823531,4.0440000000000005
0.07529089664613231,4.117647058823531,4.176
0.6228610540725512,4.117647058823531,4.032
1.170431211498972,4.117647058823531,4.62
1.7180013689253926,4.117647058823531,4.032
2.2655715263518132,4.117647058823531,3.8759999999999994
2.813141683778234,4.117647058823531,3.54
3.360711841204653,4.117647058823531,3.84
3.9082819986310735,4.117647058823531,3.7800000000000002
4.455852156057496,4.117647058823531,3.5520000000000005
5.003422313483917,4.117647058823531,3.612
5.550992470910337,4.117647058823531,2.7600000000000002
6.098562628336758,4.117647058823531,2.844
6.646132785763179,4.117647058823531,3.216
7.193702943189596,4.117647058823531,2.712
7.7412731006160165,4.117647058823531,2.7720000000000002
8.288843258042437,4.117647058823531,2.1239999999999997
8.836413415468858,4.117647058823531,2.448
9.383983572895279,4.117647058823531,2.7
9.9315537303217,4.117647058823531,2.424
-9.520876112251882,4.7058823529411775,2.7600000000000002
-8.973305954825463,4.7058823529411775,1.6680000000000001
-8.425735797399042,4.7058823529411775,2.016
-7.878165639972622,4.7058823529411775,2.2800000000000002
-7.330595482546201,4.7058823529411775,2.2199999999999998
-6.78302532511978,4.7058823529411775,2.508
-6.2354551676933605,4.7058823529411775,2.844
-5.687885010266941,4.7058823529411775,2.3040000000000003
-5.14031485284052,4.7058823529411775,2.676
-4.5927446954141,4.7058823529411775,3.66
-4.045174537987679,4.7058823529411775,3.324
-3.497604380561259,4.7058823529411775,2.868
-2.950034223134839,4.7058823529411775,3.3600000000000003
-2.4024640657084184,4.7058823529411775,3.036
-1.8548939082819977,4.7058823529411775,3.24
-1.307323750855577,4.7058823529411775,3.0
-0.7597535934291582,4.7058823529411775,3.9000000000000004
-0.21218343600273748,4.7058823529411775,4.236
0.3353867214236832,4.7058823529411775,3.96
0.8829568788501021,4.7058823529411775,4.08
1.4305270362765228,4.7058823529411775,3.5039999999999996
1.9780971937029435,4.7058823529411775,4.404000000000001
2.525667351129364,4.7058823529411775,3.5279999999999996
3.073237508555785,4.7058823529411775,3.7560000000000002
3.6208076659822037,4.7058823529411775,3.5759999999999996
4.168377823408624,4.7058823529411775,3.3720000000000003
4.715947980835045,4.7058823529411775,3.4560000000000004
5.263518138261464,4.7058823529411775,2.964
5.811088295687885,4.7058823529411775,2.712
6.358658453114305,4.7058823529411775,3.24
6.906228610540726,4.7058823529411775,3.2760000000000002
7.453798767967147,4.7058823529411775,2.808
8.001368925393567,4.7058823529411775,2.544
8.548939082819984,4.7058823529411775,2.868
9.096509240246405,4.7058823529411775,2.94
9.644079397672826,4.7058823529411775,3.06
-9.808350444900753,5.2941176470588225,2.268
-9.260780287474333,5.2941176470588225,1.8359999999999999
-8.713210130047912,5.2941176470588225,2.868
-8.165639972621491,5.2941176470588225,2.868
-7.618069815195072,5.2941176470588225,1.956
-7.070499657768652,5.2941176470588225,2.088
-6.522929500342231,5.2941176470588225,2.184
-5.9753593429158105,5.2941176470588225,2.2439999999999998
-5.427789185489391,5.2941176470588225,3.048
-4.880219028062971,5.2941176470588225,2.616
-4.33264887063655,5.2941176470588225,3.168
-3.7850787132101305,5.2941176470588225,2.4960000000000004
-3.2375085557837107,5.2941176470588225,3.348
-2.68993839835729,5.2941176470588225,2.94
-2.1423682409308693,5.2941176470588225,3.2279999999999998
-1.5947980835044504,5.2941176470588225,2.976
-1.0472279260780297,5.2941176470588225,3.468
-0.49965776865160727,5.2941176470588225,3.684
0.04791238877481163,5.2941176470588225,3.9000000000000004
0.5954825462012323,5.2941176470588225,3.5999999999999996
1.1430527036276512,5.2941176470588225,4.704000000000001
1.690622861054072,5.2941176470588225,3.9359999999999995
2.2381930184804926,5.2941176470588225,4.164000000000001
2.7857631759069115,5.2941176470588225,4.08
3.333333333333332,5.2941176470588225,3.9959999999999996
3.880903490759753,5.2941176470588225,3.6479999999999997
4.4284736481861735,5.2941176470588225,3.684
4.976043805612594,5.2941176470588225,3.024
5.523613963039013,5.2941176470588225,3.06
6.071184120465432,5.2941176470588225,2.7239999999999998
6.618754277891853,5.2941176470588225,3.192
7.166324435318273,5.2941176470588225,2.424
7.713894592744694,5.2941176470588225,1.956
8.261464750171115,5.2941176470588225,1.7639999999999998
8.809034907597535,5.2941176470588225,2.4000000000000004
9.356605065023956,5.2941176470588225,2.268
9.904175222450377,5.2941176470588225,2.052
-9.548254620123203,5.882352941176469,2.412
-9.000684462696784,5.882352941176469,2.112
-8.453114305270363,5.882352941176469,2.208
-7.905544147843942,5.882352941176469,1.8479999999999999
-7.3579739904175225,5.882352941176469,2.424
-6.810403832991102,5.882352941176469,2.0999999999999996
-6.262833675564682,5.882352941176469,2.712
-5.715263518138261,5.882352941176469,2.7960000000000003
-5.167693360711842,5.882352941176469,3.7439999999999998
-4.620123203285421,5.882352941176469,4.0920000000000005
-4.072553045859001,5.882352941176469,2.916
-3.5249828884325805,5.882352941176469,2.964
-2.9774127310061607,5.882352941176469,2.604
-2.42984257357974,5.882352941176469,3.216
-1.8822724161533202,5.882352941176469,3.468
-1.3347022587268995,5.882352941176469,3.4320000000000004
-0.7871321013004788,5.882352941176469,4.776
-0.23956194387405993,5.882352941176469,3.168
0.3080082135523625,5.882352941176469,4.344
0.8555783709787832,5.882352941176469,4.476
1.403148528405202,5.882352941176469,3.6719999999999997
1.9507186858316228,5.882352941176469,3.5999999999999996
2.4982888432580435,5.882352941176469,3.984
3.0458590006844624,5.882352941176469,4.272
3.593429158110883,5.882352941176469,3.4320000000000004
4.140999315537304,5.882352941176469,3.048
4.688569472963724,5.882352941176469,3.588
5.236139630390145,5.882352941176469,3.036
5.783709787816564,5.882352941176469,3.7439999999999998
6.331279945242983,5.882352941176469,2.904
6.8788501026694036,5.882352941176469,2.4000000000000004
7.426420260095824,5.882352941176469,2.7479999999999998
7.973990417522245,5.882352941176469,2.052
8.521560574948666,5.882352941176469,2.316
9.069130732375086,5.882352941176469,1.896
9.616700889801507,5.882352941176469,2.556
-9.835728952772074,6.470588235294116,2.6279999999999997
-9.288158795345653,6.470588235294116,2.3040000000000003
-8.740588637919233,6.470588235294116,2.82
-8.193018480492814,6.470588235294116,1.7280000000000002
-7.645448323066393,6.470588235294116,1.7999999999999998
-7.0978781656399725,6.470588235294116,1.8119999999999998
-6.550308008213552,6.470588235294116,2.34
-6.002737850787132,6.470588235294116,2.7
-5.455167693360712,6.470588235294116,2.712
-4.907597535934292,6.470588235294116,2.52
-4.360027378507871,6.470588235294116,3.2879999999999994
-3.812457221081451,6.470588235294116,2.988
-3.2648870636550313,6.470588235294116,3.3960000000000004
-2.7173169062286107,6.470588235294116,3.7439999999999998
-2.16974674880219,6.470588235294116,3.4799999999999995
-1.6221765913757693,6.470588235294116,4.236
-1.0746064339493504,6.470588235294116,3.8759999999999994
-0.5270362765229297,6.470588235294116,3.888
0.020533880903490953,6.470588235294116,4.464
0.5681040383299099,6.470588235294116,4.3919999999999995
1.1156741957563305,6.470588235294116,4.968
1.6632443531827512,6.470588235294116,4.728
2.210814510609172,6.470588235294116,3.4320000000000004
2.7583846680355926,6.470588235294116,3.984
3.3059548254620115,6.470588235294116,4.26
3.853524982888432,6.470588235294116,4.0200000000000005
4.401095140314853,6.470588235294116,3.24
4.948665297741272,6.470588235294116,3.192
5.496235455167692,6.470588235294116,3.54
6.043805612594113,6.470588235294116,3.4560000000000004
6.591375770020534,6.470588235294116,2.712
7.138945927446954,6.470588235294116,2.868
7.686516084873375,6.470588235294116,1.92
8.234086242299796,6.470588235294116,2.556
8.781656399726213,6.470588235294116,2.328
9.329226557152634,6.470588235294116,2.664
9.876796714579054,6.470588235294116,2.46
-9.575633127994525,7.0588235294117645,1.908
-9.028062970568104,7.0588235294117645,1.8239999999999998
-8.480492813141684,7.0588235294117645,1.932
-7.932922655715263,7.0588235294117645,2.652
-7.385352498288843,7.0588235294117645,2.448
-6.8377823408624225,7.0588235294117645,2.652
-6.290212183436003,7.0588235294117645,2.424
-5.742642026009582,7.0588235294117645,2.784
-5.195071868583162,7.0588235294117645,3.348
-4.647501711156742,7.0588235294117645,2.568
-4.099931553730322,7.0588235294117645,4.08
-3.552361396303901,7.0588235294117645,3.048
-3.0047912388774813,7.0588235294117645,2.94
-2.4572210814510607,7.0588235294117645,3.42
-1.9096509240246409,7.0588235294117645,3.4079999999999995
-1.3620807665982202,7.0588235294117645,3.3000000000000003
-0.8145106091717995,7.0588235294117645,3.42
-0.2669404517453806,7.0588235294117645,4.32
0.28062970568104184,7.0588235294117645,4.0200000000000005
0.8281998631074607,7.0588235294117645,4.032
1.3757700205338814,7.0588235294117645,3.9959999999999996
1.923340177960302,7.0588235294117645,3.9479999999999995
2.470910335386723,7.0588235294117645,3.864
3.0184804928131435,7.0588235294117645,4.776
3.5660506502395624,7.0588235294117645,3.4920000000000004
4.113620807665983,7.0588235294117645,3.516
4.661190965092404,7.0588235294117645,3.636
5.208761122518823,7.0588235294117645,3.324
5.756331279945243,7.0588235294117645,2.94
6.303901437371664,7.0588235294117645,3.048
6.851471594798085,7.0588235294117645,2.7
7.399041752224505,7.0588235294117645,2.184
7.946611909650926,7.0588235294117645,2.604
8.494182067077347,7.0588235294117645,2.652
9.041752224503764,7.0588235294117645,2.268
9.589322381930184,7.0588235294117645,2.184
-9.863107460643395,7.647058823529413,2.2560000000000002
-9.315537303216974,7.647058823529413,2.8920000000000003
-8.767967145790553,7.647058823529413,2.16
-8.220396988364135,7.647058823529413,2.508
-7.672826830937714,7.647058823529413,2.388
-7.125256673511293,7.647058823529413,2.784
-6.577686516084873,7.647058823529413,2.172
-6.030116358658454,7.647058823529413,2.676
-5.482546201232033,7.647058823529413,3.108
-4.934976043805612,7.647058823529413,2.868
-4.387405886379192,7.647058823529413,2.58
-3.839835728952772,7.647058823529413,3.816
-3.292265571526352,7.647058823529413,3.0
-2.7446954140999313,7.647058823529413,2.64
-2.1971252566735107,7.647058823529413,3.24
-1.6495550992470918,7.647058823529413,4.26
-1.101984941820671,7.647058823529413,3.6239999999999997
-0.5544147843942504,7.647058823529413,3.912
-0.006844626967829726,7.647058823529413,3.636
0.540725530458591,7.647058823529413,4.068
1.0882956878850099,7.647058823529413,4.176
1.6358658453114305,7.647058823529413,4.08
2.183436002737851,7.647058823529413,5.292
2.73100616016427,7.647058823529413,3.96
3.278576317590691,7.647058823529413,3.3120000000000003
3.8261464750171115,7.647058823529413,3.468
4.373716632443532,7.647058823529413,3.8280000000000003
4.921286789869953,7.647058823529413,3.084
5.468856947296372,7.647058823529413,2.844
6.016427104722794,7.647058823529413,3.2279999999999998
6.563997262149211,7.647058823529413,3.204
7.111567419575632,7.647058823529413,2.9520000000000004
7.659137577002053,7.647058823529413,2.364
8.206707734428473,7.647058823529413,2.016
8.754277891854894,7.647058823529413,2.064
9.301848049281315,7.647058823529413,2.556
9.849418206707735,7.647058823529413,1.6439999999999997
-9.603011635865846,8.235294117647058,1.392
-9.055441478439425,8.235294117647058,2.532
-8.507871321013004,8.235294117647058,2.7479999999999998
-7.960301163586585,8.235294117647058,1.56
-7.412731006160165,8.235294117647058,2.664
-6.865160848733744,8.235294117647058,2.604
-6.317590691307323,8.235294117647058,2.712
-5.770020533880904,8.235294117647058,2.448
-5.222450376454483,8.235294117647058,3.42
-4.674880219028062,8.235294117647058,2.6879999999999997
-4.1273100616016425,8.235294117647058,3.024
-3.579739904175222,8.235294117647058,2.4720000000000004
-3.032169746748802,8.235294117647058,3.12
-2.4845995893223813,8.235294117647058,3.12
-1.9370294318959616,8.235294117647058,3.24
-1.3894592744695409,8.235294117647058,3.8040000000000003
-0.8418891170431202,8.235294117647058,3.9000000000000004
-0.2943189596167013,8.235294117647058,3.4799999999999995
0.2532511978097176,8.235294117647058,3.7199999999999998
0.8008213552361383,8.235294117647058,4.536
1.348391512662559,8.235294117647058,3.888
1.8959616700889796,8.235294117647058,3.84
2.4435318275154003,8.235294117647058,3.468
2.9911019849418192,8.235294117647058,3.4079999999999995
3.53867214236824,8.235294117647058,4.3919999999999995
4.086242299794661,8.235294117647058,3.6479999999999997
4.6338124572210795,8.235294117647058,3.612
5.1813826146475,8.235294117647058,3.06
5.728952772073923,8.235294117647058,2.988
6.276522929500345,8.235294117647058,3.048
6.824093086926762,8.235294117647058,2.292
7.371663244353183,8.235294117647058,2.6879999999999997
7.9192334017796036,8.235294117647058,2.0999999999999996
8.466803559206024,8.235294117647058,2.1479999999999997
9.014373716632445,8.235294117647058,2.7479999999999998
9.561943874058866,8.235294117647058,2.364
-9.890485968514716,8.823529411764707,2.568
-9.342915811088297,8.823529411764707,2.1479999999999997
-8.795345653661876,8.823529411764707,1.8119999999999998
-8.247775496235455,8.823529411764707,2.676
-7.700205338809035,8.823529411764707,2.292
-7.152635181382614,8.823529411764707,2.7960000000000003
-6.605065023956194,8.823529411764707,2.328
-6.057494866529774,8.823529411764707,2.8560000000000003
-5.509924709103354,8.823529411764707,3.3960000000000004
-4.962354551676934,8.823529411764707,2.3760000000000003
-4.414784394250514,8.823529411764707,3.2640000000000002
-3.8672142368240934,8.823529411764707,3.24
-3.3196440793976736,8.823529411764707,3.132
-2.772073921971252,8.823529411764707,3.4799999999999995
-2.2245037645448313,8.823529411764707,3.468
-1.6769336071184107,8.823529411764707,3.732
-1.1293634496919918,8.823529411764707,3.708
-0.5817932922655711,8.823529411764707,4.464
-0.034223134839150404,8.823529411764707,3.4799999999999995
0.5133470225872685,8.823529411764707,4.68
1.0609171800136892,8.823529411764707,4.0200000000000005
1.6084873374401099,8.823529411764707,4.464
